cancellation_id;order_date;customer_id;segment_id;location_id;arrival_time;finish_cooking;kitchen_time_minutes;wait_time_minutes;max_wait_time_minutes
337;2024-02-09;3667;3;3;2024-02-09 11:51:00;2024-02-09 12:54:02;63,05;45,85;60,0
338;2024-02-09;3689;3;3;2024-02-09 10:42:00;;;119,51;60,0
339;2024-02-09;3798;3;1;2024-02-09 12:58:00;2024-02-09 14:03:28;65,48;45,96;60,0
340;2024-02-09;3868;3;1;2024-02-09 12:09:00;;;124,4;60,0
341;2024-02-09;3920;4;1;2024-02-09 12:45:00;;;88,4;60,0
342;2024-02-09;4153;4;1;2024-02-09 13:36:00;2024-02-09 14:43:05;67,09;56,22;60,0
343;2024-02-09;4180;4;1;2024-02-09 13:09:00;;;103,07;60,0
344;2024-02-09;4569;4;3;2024-02-09 12:20:00;2024-02-09 13:30:03;70,06;49,11;60,0
345;2024-02-09;4641;4;2;2024-02-09 12:51:00;;;69,18;60,0
346;2024-02-09;4711;4;3;2024-02-09 12:21:00;;;67,92;60,0
347;2024-02-09;4752;4;3;2024-02-09 11:02:00;;;146,92;60,0
348;2024-02-09;4799;4;3;2024-02-09 12:11:00;;;77,92;60,0
349;2024-02-09;4857;4;3;2024-02-09 11:01:00;;;163,0;60,0
350;2024-02-09;4946;5;1;2024-02-09 13:25:00;;;98,56;45,0
351;2024-02-09;4977;5;1;2024-02-09 14:18:00;;;45,56;45,0
352;2024-02-09;5139;5;2;2024-02-09 11:49:00;;;131,18;45,0
353;2024-02-09;5158;5;2;2024-02-09 13:24:00;2024-02-09 14:16:33;52,55;36,18;45,0
354;2024-02-09;5207;5;2;2024-02-09 11:48:00;;;132,18;45,0
355;2024-02-09;5230;5;2;2024-02-09 13:29:00;;;68,29;45,0
356;2024-02-09;5245;5;2;2024-02-09 12:20:00;;;137,29;45,0
357;2024-02-09;5258;5;3;2024-02-09 10:39:00;;;206,11;45,0
358;2024-02-09;5284;5;3;2024-02-09 12:05:00;;;120,11;45,0
359;2024-02-09;5402;6;1;2024-02-09 11:40:00;;;207,1;90,0
360;2024-02-09;5467;6;1;2024-02-09 13:20:00;;;107,1;90,0
361;2024-02-09;5862;6;2;2024-02-09 12:46:00;;;152,19;90,0
362;2024-02-09;6256;6;2;2024-02-09 11:40:00;;;258,86;90,0
363;2024-02-09;7367;6;2;2024-02-09 11:49:00;;;356,08;90,0
364;2024-02-09;7370;6;2;2024-02-09 12:14:00;;;331,08;90,0
365;2024-02-09;7737;6;2;2024-02-09 16:17:00;2024-02-09 17:59:30;102,5;88,08;90,0
366;2024-02-09;7846;6;2;2024-02-09 11:41:00;;;364,08;90,0
367;2024-02-09;8091;6;3;2024-02-09 12:55:00;;;110,47;90,0
368;2024-02-10;3645;2;3;2024-02-10 11:01:00;;;77,29;45,0
369;2024-02-10;3709;3;1;2024-02-10 11:53:00;2024-02-10 13:03:58;70,97;57,67;60,0
370;2024-02-10;3788;3;3;2024-02-10 11:02:00;;;107,12;60,0
371;2024-02-10;3887;3;1;2024-02-10 11:39:00;;;78,17;60,0
372;2024-02-10;4038;4;1;2024-02-10 12:13:00;;;179,24;60,0
373;2024-02-10;4049;4;1;2024-02-10 13:34:00;;;98,24;60,0
374;2024-02-10;4182;4;1;2024-02-10 14:44:00;;;84,8;60,0
375;2024-02-10;4924;5;1;2024-02-10 10:11:00;;;368,72;45,0
376;2024-02-10;4940;5;1;2024-02-10 13:09:00;;;190,72;45,0
377;2024-02-10;4965;5;1;2024-02-10 12:50:00;;;209,72;45,0
378;2024-02-10;4983;5;1;2024-02-10 13:57:00;;;142,72;45,0
379;2024-02-10;5267;5;3;2024-02-10 12:30:00;;;50,23;45,0
380;2024-02-10;5381;5;3;2024-02-10 11:02:00;;;161,74;45,0
381;2024-02-10;7514;6;2;2024-02-10 10:17:00;;;104,31;90,0
382;2024-02-10;8310;6;3;2024-02-10 10:46:00;;;177,74;90,0
383;2024-02-11;1658;2;1;2024-02-11 10:27:00;2024-02-11 11:25:56;58,94;43,87;45,0
384;2024-02-11;1765;2;1;2024-02-11 11:14:00;;;77,76;45,0
385;2024-02-11;3656;3;1;2024-02-11 10:58:00;;;93,76;60,0
386;2024-02-11;3688;3;1;2024-02-11 12:15:00;2024-02-11 13:17:06;62,11;47,21;60,0
387;2024-02-11;3747;3;1;2024-02-11 12:59:00;2024-02-11 14:09:59;71,0;52,8;60,0
388;2024-02-11;3821;3;1;2024-02-11 11:41:00;;;130,8;60,0
389;2024-02-11;3868;3;1;2024-02-11 12:42:00;;;77,19;60,0
390;2024-02-11;3880;3;1;2024-02-11 12:39:00;;;80,19;60,0
391;2024-02-11;3994;4;1;2024-02-11 13:04:00;;;60,62;60,0
392;2024-02-11;4234;4;1;2024-02-11 12:27:00;;;152,63;60,0
393;2024-02-11;4591;4;3;2024-02-11 12:00:00;;;68,91;60,0
394;2024-02-11;4754;4;3;2024-02-11 12:28:00;;;118,88;60,0
395;2024-02-11;4802;4;3;2024-02-11 13:15:00;;;71,88;60,0
396;2024-02-11;4889;5;1;2024-02-11 12:34:00;;;145,63;45,0
397;2024-02-11;4899;5;1;2024-02-11 11:22:00;;;217,63;45,0
398;2024-02-11;4902;5;1;2024-02-11 12:22:00;;;157,63;45,0
399;2024-02-11;4981;5;1;2024-02-11 11:53:00;;;186,63;45,0
400;2024-02-11;5310;5;3;2024-02-11 13:37:00;;;49,88;45,0
401;2024-02-11;5379;5;3;2024-02-11 14:43:00;;;82,34;45,0
402;2024-02-11;6459;6;2;2024-02-11 10:36:00;2024-02-11 12:21:44;105,74;89,9;90,0
403;2024-02-12;4663;4;3;2024-02-12 11:47:00;;;75,61;60,0
404;2024-02-12;5270;5;3;2024-02-12 12:23:00;;;53,38;45,0
405;2024-02-12;5273;5;3;2024-02-12 10:58:00;;;138,38;45,0
406;2024-02-12;5289;5;3;2024-02-12 10:55:00;;;141,38;45,0
407;2024-02-12;5354;5;3;2024-02-12 10:36:00;;;182,82;45,0
408;2024-02-12;5377;5;3;2024-02-12 10:43:00;;;175,82;45,0
409;2024-02-13;4924;5;1;2024-02-13 11:51:00;2024-02-13 12:43:55;52,92;44,38;45,0
410;2024-02-13;4937;5;1;2024-02-13 10:47:00;;;114,79;45,0
411;2024-02-13;4982;5;1;2024-02-13 10:46:00;;;117,08;45,0
412;2024-02-13;7239;6;2;2024-02-13 12:35:00;2024-02-13 14:05:31;90,52;65,94;90,0
413;2024-02-13;7243;6;2;2024-02-13 12:11:00;2024-02-13 13:56:42;105,71;89,94;90,0
414;2024-02-14;3511;2;3;2024-02-14 10:38:00;;;58,1;45,0
415;2024-02-14;4875;4;3;2024-02-14 11:40:00;;;126,65;60,0
416;2024-02-14;4900;5;1;2024-02-14 12:37:00;;;78,27;45,0
417;2024-02-14;4918;5;1;2024-02-14 12:13:00;;;102,27;45,0
418;2024-02-14;4929;5;1;2024-02-14 12:27:00;;;88,27;45,0
419;2024-02-14;5264;5;3;2024-02-14 13:22:00;;;46,06;45,0
420;2024-02-14;5278;5;3;2024-02-14 11:50:00;;;138,06;45,0
421;2024-02-14;5332;5;3;2024-02-14 12:37:00;;;91,06;45,0
422;2024-02-14;5382;5;3;2024-02-14 10:01:00;;;268,14;45,0
423;2024-02-14;8009;6;3;2024-02-14 11:48:00;;;203,98;90,0
424;2024-02-14;8328;6;3;2024-02-14 12:51:00;;;149,58;90,0
425;2024-02-15;4978;5;1;2024-02-15 10:28:00;;;103,83;45,0
426;2024-02-16;3820;3;1;2024-02-16 12:35:00;2024-02-16 13:37:21;62,36;42,8;60,0
427;2024-02-16;3840;3;1;2024-02-16 12:09:00;;;71,62;60,0
428;2024-02-16;3968;4;1;2024-02-16 12:26:00;2024-02-16 13:29:45;63,76;57,72;60,0
429;2024-02-16;4037;4;1;2024-02-16 10:50:00;;;162,37;60,0
430;2024-02-16;4496;4;2;2024-02-16 10:18:00;;;75,19;60,0
431;2024-02-16;4958;5;1;2024-02-16 10:45:00;;;175,61;45,0
432;2024-02-16;4977;5;1;2024-02-16 11:18:00;;;149,68;45,0
433;2024-02-16;5073;5;2;2024-02-16 10:35:00;;;76,95;45,0
434;2024-02-16;5115;5;2;2024-02-16 11:03:00;;;63,71;45,0
435;2024-02-16;5174;5;2;2024-02-16 11:16:00;;;65,9;45,0
436;2024-02-16;5245;5;2;2024-02-16 11:21:00;;;70,28;45,0
437;2024-02-16;5321;5;3;2024-02-16 11:01:00;;;67,64;45,0
438;2024-02-16;5364;5;3;2024-02-16 10:09:00;;;119,64;45,0
439;2024-02-16;5373;5;3;2024-02-16 10:37:00;;;91,64;45,0
440;2024-02-16;5975;6;2;2024-02-16 10:01:00;;;159,05;90,0
441;2024-02-16;7752;6;2;2024-02-16 12:52:00;;;139,2;90,0
442;2024-02-16;7912;6;2;2024-02-16 11:19:00;;;271,86;90,0
443;2024-02-17;1156;1;1;2024-02-17 10:01:00;;;78,56;40,0
444;2024-02-17;1171;1;1;2024-02-17 10:08:00;;;82,89;40,0
445;2024-02-17;3489;2;3;2024-02-17 11:33:00;2024-02-17 12:23:34;50,58;38,21;45,0
446;2024-02-17;3573;2;3;2024-02-17 10:23:00;;;108,21;45,0
447;2024-02-17;3634;2;3;2024-02-17 11:27:00;;;54,58;45,0
448;2024-02-17;3684;3;1;2024-02-17 12:18:00;;;79,99;60,0
449;2024-02-17;3747;3;3;2024-02-17 11:40:00;;;61,17;60,0
450;2024-02-17;3825;3;3;2024-02-17 11:43:00;;;66,82;60,0
451;2024-02-17;3896;3;1;2024-02-17 12:38:00;;;106,56;60,0
452;2024-02-17;3923;4;1;2024-02-17 10:18:00;;;256,04;60,0
453;2024-02-17;4014;4;1;2024-02-17 13:52:00;;;65,57;60,0
454;2024-02-17;4028;4;1;2024-02-17 13:05:00;;;112,57;60,0
455;2024-02-17;4113;4;1;2024-02-17 13:29:00;;;101,29;60,0
456;2024-02-17;4152;4;1;2024-02-17 13:41:00;;;105,07;60,0
457;2024-02-17;4228;4;1;2024-02-17 13:12:00;;;148,51;60,0
458;2024-02-17;4249;4;1;2024-02-17 11:41:00;;;262,71;60,0
459;2024-02-17;4565;4;3;2024-02-17 12:10:00;;;74,61;60,0
460;2024-02-17;4627;4;3;2024-02-17 12:13:00;;;71,61;60,0
461;2024-02-17;4957;5;1;2024-02-17 12:01:00;;;249,98;45,0
462;2024-02-17;5164;5;2;2024-02-17 10:20:00;;;123,15;45,0
463;2024-02-17;5222;5;2;2024-02-17 11:06:00;;;87,92;45,0
464;2024-02-17;5327;5;3;2024-02-17 11:00:00;;;217,72;45,0
465;2024-02-17;5354;5;3;2024-02-17 10:32:00;;;245,72;45,0
466;2024-02-17;5375;5;3;2024-02-17 11:27:00;;;190,72;45,0
467;2024-02-18;1771;2;1;2024-02-18 10:56:00;;;101,15;45,0
468;2024-02-18;3688;3;3;2024-02-18 10:55:00;;;70,45;60,0
469;2024-02-18;3734;3;1;2024-02-18 12:03:00;;;118,23;60,0
470;2024-02-18;3743;3;1;2024-02-18 11:27:00;;;154,23;60,0
471;2024-02-18;3759;3;1;2024-02-18 12:23:00;;;111,19;60,0
472;2024-02-18;3765;3;1;2024-02-18 13:11:00;;;63,19;60,0
473;2024-02-18;3939;4;1;2024-02-18 12:33:00;;;130,38;60,0
474;2024-02-18;3947;4;1;2024-02-18 12:10:00;;;153,38;60,0
475;2024-02-18;3960;4;1;2024-02-18 11:55:00;;;173,45;60,0
476;2024-02-18;3998;4;1;2024-02-18 12:05:00;;;192,21;60,0
477;2024-02-18;4075;4;1;2024-02-18 13:24:00;;;113,21;60,0
478;2024-02-18;4578;4;3;2024-02-18 12:24:00;;;62,88;60,0
479;2024-02-18;4916;5;1;2024-02-18 14:14:00;;;103,45;45,0
480;2024-02-18;4988;5;1;2024-02-18 10:16:00;;;341,45;45,0
481;2024-02-18;5190;5;2;2024-02-18 11:30:00;;;65,45;45,0
482;2024-02-18;5271;5;3;2024-02-18 12:29:00;;;107,7;45,0
483;2024-02-18;5298;5;3;2024-02-18 12:45:00;;;91,7;45,0
484;2024-02-19;5175;5;2;2024-02-19 10:44:00;;;84,18;45,0
485;2024-02-19;7045;6;2;2024-02-19 12:19:00;2024-02-19 13:58:40;99,68;88,03;90,0
486;2024-02-19;8114;6;3;2024-02-19 10:23:00;;;93,8;90,0
487;2024-02-20;4163;4;1;2024-02-20 10:41:00;2024-02-20 11:43:32;62,54;41,69;60,0
488;2024-02-20;4948;5;1;2024-02-20 11:11:00;2024-02-20 12:03:41;52,7;43,38;45,0
489;2024-02-20;4961;5;1;2024-02-20 10:28:00;;;86,38;45,0
490;2024-02-20;5278;5;3;2024-02-20 10:30:00;;;134,55;45,0
491;2024-02-20;5286;5;3;2024-02-20 10:17:00;;;147,55;45,0
492;2024-02-20;5364;5;3;2024-02-20 10:53:00;;;119,62;45,0
493;2024-02-20;7747;6;2;2024-02-20 11:43:00;;;97,64;90,0
494;2024-02-20;7824;6;2;2024-02-20 12:01:00;2024-02-20 13:37:24;96,41;79,64;90,0
495;2024-02-21;4960;5;1;2024-02-21 10:08:00;;;55,77;45,0
496;2024-02-21;4967;5;1;2024-02-21 10:25:00;;;56,5;45,0
497;2024-02-21;7320;6;2;2024-02-21 11:05:00;;;110,83;90,0
498;2024-02-21;7797;6;2;2024-02-21 11:38:00;;;90,17;90,0
499;2024-02-22;4904;5;1;2024-02-22 10:49:00;;;59,41;45,0
500;2024-02-22;5274;5;3;2024-02-22 10:26:00;;;46,16;45,0
501;2024-02-22;7335;6;2;2024-02-22 10:49:00;;;164,9;90,0
502;2024-02-23;3576;2;3;2024-02-23 11:34:00;;;59,79;45,0
503;2024-02-23;3687;3;1;2024-02-23 11:20:00;;;78,91;60,0
504;2024-02-23;3719;3;1;2024-02-23 12:12:00;2024-02-23 13:21:51;69,85;47,29;60,0
505;2024-02-23;3803;3;1;2024-02-23 13:11:00;;;88,1;60,0
506;2024-02-23;3889;3;3;2024-02-23 12:03:00;;;106,19;60,0
507;2024-02-23;4044;4;1;2024-02-23 13:45:00;2024-02-23 14:48:56;63,94;54,1;60,0
508;2024-02-23;4099;4;1;2024-02-23 14:34:00;2024-02-23 15:39:20;65,34;55,4;60,0
509;2024-02-23;4142;4;1;2024-02-23 14:47:00;2024-02-23 16:09:17;82,29;55,48;60,0
510;2024-02-23;4223;4;1;2024-02-23 13:30:00;;;132,48;60,0
511;2024-02-23;4617;4;3;2024-02-23 11:48:00;;;139,21;60,0
512;2024-02-23;4758;4;3;2024-02-23 10:59:00;;;254,33;60,0
513;2024-02-23;4811;4;3;2024-02-23 13:22:00;;;111,33;60,0
514;2024-02-23;4887;5;1;2024-02-23 13:38:00;;;124,48;45,0
515;2024-02-23;4915;5;1;2024-02-23 14:38:00;;;70,54;45,0
516;2024-02-23;5070;5;2;2024-02-23 10:40:00;;;145,55;45,0
517;2024-02-23;5126;5;2;2024-02-23 10:58:00;;;131,7;45,0
518;2024-02-23;5180;5;2;2024-02-23 12:29:00;;;45,64;45,0
519;2024-02-23;5208;5;2;2024-02-23 11:11:00;;;133,43;45,0
520;2024-02-23;5341;5;3;2024-02-23 10:48:00;;;265,33;45,0
521;2024-02-23;5576;6;1;2024-02-23 12:27:00;;;204,71;90,0
522;2024-02-23;5640;6;2;2024-02-23 11:52:00;;;131,36;90,0
523;2024-02-23;6550;6;2;2024-02-23 12:06:00;;;160,35;90,0
524;2024-02-23;6728;6;2;2024-02-23 12:27:00;;;139,35;90,0
525;2024-02-23;7666;6;2;2024-02-23 12:00:00;;;198,61;90,0
526;2024-02-24;3231;2;3;2024-02-24 10:43:00;;;67,32;45,0
527;2024-02-24;3389;2;3;2024-02-24 11:44:00;;;61,17;45,0
528;2024-02-24;3484;2;3;2024-02-24 10:06:00;;;159,17;45,0
529;2024-02-24;3486;2;3;2024-02-24 10:52:00;;;113,17;45,0
530;2024-02-24;3697;3;1;2024-02-24 12:04:00;;;76,4;60,0
531;2024-02-24;3711;3;3;2024-02-24 12:53:00;;;64,21;60,0
532;2024-02-24;3793;3;3;2024-02-24 13:26:00;;;100,55;60,0
533;2024-02-24;3815;3;3;2024-02-24 12:31:00;;;155,55;60,0
534;2024-02-24;3834;3;1;2024-02-24 12:51:00;;;166,1;60,0
535;2024-02-24;3835;3;3;2024-02-24 12:53:00;;;144,56;60,0
536;2024-02-24;3957;4;1;2024-02-24 12:34:00;;;183,1;60,0
537;2024-02-24;3991;4;1;2024-02-24 11:07:00;;;270,1;60,0
538;2024-02-24;4007;4;1;2024-02-24 11:56:00;;;221,1;60,0
539;2024-02-24;4053;4;1;2024-02-24 13:13:00;;;173,98;60,0
540;2024-02-24;4139;4;1;2024-02-24 14:10:00;;;122,06;60,0
541;2024-02-24;4149;4;1;2024-02-24 14:19:00;;;113,06;60,0
542;2024-02-24;4218;4;1;2024-02-24 14:42:00;;;118,38;60,0
543;2024-02-24;4251;4;1;2024-02-24 13:40:00;;;180,38;60,0
544;2024-02-24;4450;4;2;2024-02-24 10:50:00;;;110,94;60,0
545;2024-02-24;4657;4;3;2024-02-24 13:36:00;;;116,71;60,0
546;2024-02-24;4764;4;3;2024-02-24 12:51:00;;;161,71;60,0
547;2024-02-24;4844;4;3;2024-02-24 13:25:00;;;127,71;60,0
548;2024-02-24;4935;5;1;2024-02-24 12:04:00;;;277,68;45,0
549;2024-02-24;5073;5;2;2024-02-24 11:45:00;;;66,9;45,0
550;2024-02-24;5211;5;2;2024-02-24 12:14:00;;;46,95;45,0
551;2024-02-24;5217;5;2;2024-02-24 11:05:00;;;115,95;45,0
552;2024-02-24;5220;5;2;2024-02-24 10:21:00;;;159,95;45,0
553;2024-02-24;5263;5;3;2024-02-24 15:14:00;;;64,97;45,0
554;2024-02-24;5274;5;3;2024-02-24 14:07:00;;;131,97;45,0
555;2024-02-24;5292;5;3;2024-02-24 11:14:00;;;304,97;45,0
556;2024-02-24;5341;5;3;2024-02-24 10:22:00;;;356,97;45,0
557;2024-02-24;5384;5;3;2024-02-24 13:28:00;;;181,96;45,0
558;2024-02-25;1710;2;1;2024-02-25 10:53:00;;;59,64;45,0
559;2024-02-25;3662;3;1;2024-02-25 10:56:00;;;99,71;60,0
560;2024-02-25;3805;3;3;2024-02-25 10:50:00;;;137,03;60,0
561;2024-02-25;4028;4;1;2024-02-25 10:19:00;;;212,87;60,0
562;2024-02-25;4065;4;1;2024-02-25 12:35:00;;;87,5;60,0
563;2024-02-25;4742;4;3;2024-02-25 11:43:00;;;94,39;60,0
564;2024-02-25;4926;5;1;2024-02-25 12:39:00;;;90,54;45,0
565;2024-02-25;4935;5;1;2024-02-25 12:30:00;;;99,54;45,0
566;2024-02-25;5209;5;2;2024-02-25 11:41:00;2024-02-25 12:32:39;51,66;36,85;45,0
567;2024-02-25;5262;5;3;2024-02-25 11:08:00;;;157,78;45,0
568;2024-02-25;5276;5;3;2024-02-25 12:29:00;;;76,78;45,0
569;2024-02-25;5297;5;3;2024-02-25 12:43:00;;;66,54;45,0
570;2024-02-25;5378;5;3;2024-02-25 11:56:00;;;113,54;45,0
571;2024-02-25;8260;6;3;2024-02-25 11:27:00;;;142,54;90,0
572;2024-02-26;4940;5;1;2024-02-26 10:17:00;;;181,3;45,0
573;2024-02-26;4952;5;1;2024-02-26 12:51:00;2024-02-26 13:36:08;45,14;27,3;45,0
574;2024-02-26;4958;5;1;2024-02-26 10:45:00;;;153,3;45,0
575;2024-02-26;5249;5;2;2024-02-26 10:21:00;;;127,28;45,0
576;2024-02-26;5278;5;3;2024-02-26 10:05:00;;;131,13;45,0
577;2024-02-26;5284;5;3;2024-02-26 11:47:00;2024-02-26 12:32:15;45,25;29,13;45,0
578;2024-02-26;7313;6;2;2024-02-26 11:43:00;;;160,4;90,0
579;2024-02-26;8020;6;3;2024-02-26 10:41:00;;;95,13;90,0
580;2024-02-27;3251;2;3;2024-02-27 11:59:00;;;108,41;45,0
581;2024-02-27;3284;2;3;2024-02-27 10:21:00;;;222,27;45,0
582;2024-02-27;3765;3;3;2024-02-27 12:01:00;;;205,95;60,0
583;2024-02-27;3811;3;3;2024-02-27 13:01:00;;;145,95;60,0
584;2024-02-27;4536;4;3;2024-02-27 13:28:00;;;157,97;60,0
585;2024-02-27;4620;4;3;2024-02-27 13:35:00;;;150,97;60,0
586;2024-02-27;4629;4;3;2024-02-27 12:02:00;;;243,97;60,0
587;2024-02-27;4646;4;3;2024-02-27 13:07:00;;;178,97;60,0
588;2024-02-27;4894;5;1;2024-02-27 10:47:00;;;70,1;45,0
589;2024-02-27;5220;5;2;2024-02-27 10:30:00;;;46,36;45,0
590;2024-02-27;5235;5;2;2024-02-27 10:35:00;2024-02-27 11:43:33;68,56;41,52;45,0
591;2024-02-27;5251;5;2;2024-02-27 10:22:00;;;54,52;45,0
592;2024-02-27;5267;5;3;2024-02-27 13:20:00;;;188,73;45,0
593;2024-02-27;5273;5;3;2024-02-27 12:00:00;;;268,73;45,0
594;2024-02-27;5284;5;3;2024-02-27 10:14:00;;;374,73;45,0
595;2024-02-27;5354;5;3;2024-02-27 10:53:00;;;335,73;45,0
596;2024-02-27;6304;6;2;2024-02-27 11:34:00;;;217,18;90,0
597;2024-02-27;6394;6;2;2024-02-27 12:45:00;;;146,18;90,0
598;2024-02-27;6879;6;2;2024-02-27 13:59:00;;;112,86;90,0
599;2024-02-27;7052;6;2;2024-02-27 13:27:00;;;144,86;90,0
600;2024-02-27;7291;6;2;2024-02-27 14:19:00;;;106,97;90,0
601;2024-02-27;7312;6;2;2024-02-27 10:53:00;;;312,97;90,0
602;2024-02-27;7393;6;2;2024-02-27 12:59:00;;;186,97;90,0
603;2024-02-27;7516;6;2;2024-02-27 14:27:00;;;103,41;90,0
604;2024-02-27;7676;6;2;2024-02-27 14:29:00;;;101,41;90,0
605;2024-02-27;8079;6;3;2024-02-27 15:00:00;;;91,5;90,0
606;2024-02-27;8288;6;3;2024-02-27 12:32:00;;;248,69;90,0
607;2024-02-28;4938;5;1;2024-02-28 12:57:00;2024-02-28 13:55:41;58,69;37,54;45,0
608;2024-02-28;5320;5;3;2024-02-28 10:25:00;;;71,31;45,0
609;2024-02-28;5371;5;3;2024-02-28 10:47:00;;;61,9;45,0
610;2024-02-29;7096;6;2;2024-02-29 11:25:00;;;130,15;90,0
611;2024-02-29;7294;6;2;2024-02-29 10:44:00;;;212,96;90,0
612;2024-02-29;7561;6;2;2024-02-29 10:41:00;;;215,96;90,0
613;2024-02-29;8377;6;3;2024-02-29 10:48:00;;;108,86;90,0
614;2024-03-01;1543;2;1;2024-03-01 11:08:00;;;82,31;45,0
615;2024-03-01;1630;2;1;2024-03-01 11:26:00;;;114,63;45,0
616;2024-03-01;1773;2;1;2024-03-01 10:39:00;;;237,14;45,0
617;2024-03-01;3680;3;1;2024-03-01 13:24:00;;;84,67;60,0
618;2024-03-01;3703;3;1;2024-03-01 13:53:00;;;67,14;60,0
619;2024-03-01;3724;3;1;2024-03-01 13:21:00;;;99,14;60,0
620;2024-03-01;3730;3;1;2024-03-01 12:29:00;;;153,64;60,0
621;2024-03-01;3748;3;1;2024-03-01 12:09:00;;;203,78;60,0
622;2024-03-01;3979;4;1;2024-03-01 11:07:00;;;337,13;60,0
623;2024-03-01;4076;4;1;2024-03-01 14:16:00;;;149,59;60,0
624;2024-03-01;4137;4;1;2024-03-01 14:09:00;;;164,65;60,0
625;2024-03-01;4145;4;1;2024-03-01 13:34:00;;;199,65;60,0
626;2024-03-01;4151;4;1;2024-03-01 14:10:00;;;163,65;60,0
627;2024-03-01;4243;4;1;2024-03-01 13:45:00;;;188,65;60,0
628;2024-03-01;4917;5;1;2024-03-01 13:22:00;;;216,03;45,0
629;2024-03-01;4919;5;1;2024-03-01 13:08:00;;;230,03;45,0
630;2024-03-01;5067;5;2;2024-03-01 10:38:00;2024-03-01 11:37:58;59,97;43,28;45,0
631;2024-03-01;5274;5;3;2024-03-01 10:57:00;;;296,03;45,0
632;2024-03-01;5303;5;3;2024-03-01 11:00:00;;;293,03;45,0
633;2024-03-01;5352;5;3;2024-03-01 10:42:00;;;311,03;45,0
634;2024-03-01;5531;6;1;2024-03-01 15:19:00;;;99,03;90,0
635;2024-03-01;7696;6;2;2024-03-01 10:24:00;;;296,49;90,0
636;2024-03-01;7744;6;2;2024-03-01 10:31:00;;;305,04;90,0
637;2024-03-01;7992;6;3;2024-03-01 12:24:00;;;209,03;90,0
638;2024-03-01;8015;6;3;2024-03-01 12:14:00;;;219,03;90,0
639;2024-03-01;8054;6;3;2024-03-01 13:46:00;;;127,03;90,0
640;2024-03-01;8079;6;3;2024-03-01 14:33:00;2024-03-01 16:10:55;97,92;80,03;90,0
641;2024-03-01;8155;6;3;2024-03-01 14:06:00;;;107,03;90,0
642;2024-03-01;8273;6;3;2024-03-01 14:13:00;;;100,03;90,0
643;2024-03-01;8280;6;3;2024-03-01 13:19:00;;;154,03;90,0
644;2024-03-01;8283;6;3;2024-03-01 14:01:00;;;112,03;90,0
645;2024-03-02;3530;2;3;2024-03-02 10:37:00;;;133,34;45,0
646;2024-03-02;3550;2;3;2024-03-02 10:34:00;;;136,34;45,0
647;2024-03-02;3581;2;3;2024-03-02 10:36:00;;;169,83;45,0
648;2024-03-02;3625;2;3;2024-03-02 10:37:00;;;168,83;45,0
649;2024-03-02;3682;3;1;2024-03-02 12:37:00;2024-03-02 13:47:27;70,46;58,34;60,0
650;2024-03-02;3713;3;1;2024-03-02 11:43:00;;;112,34;60,0
651;2024-03-02;3740;3;1;2024-03-02 10:36:00;;;204,27;60,0
652;2024-03-02;3787;3;3;2024-03-02 12:11:00;;;89,41;60,0
653;2024-03-02;3791;3;3;2024-03-02 10:36:00;;;184,41;60,0
654;2024-03-02;3840;3;3;2024-03-02 11:25:00;;;135,41;60,0
655;2024-03-02;3886;3;3;2024-03-02 15:29:00;;;75,61;60,0
656;2024-03-02;3929;4;1;2024-03-02 13:04:00;;;69,08;60,0
657;2024-03-02;3953;4;1;2024-03-02 12:48:00;;;85,08;60,0
658;2024-03-02;4053;4;1;2024-03-02 12:05:00;;;128,08;60,0
659;2024-03-02;4100;4;1;2024-03-02 12:28:00;;;123,57;60,0
660;2024-03-02;4103;4;1;2024-03-02 13:32:00;2024-03-02 14:51:06;79,11;59,57;60,0
661;2024-03-02;4144;4;1;2024-03-02 13:09:00;;;123,06;60,0
662;2024-03-02;4163;4;1;2024-03-02 13:46:00;;;86,06;60,0
663;2024-03-02;4626;4;2;2024-03-02 10:14:00;;;115,64;60,0
664;2024-03-02;4679;4;3;2024-03-02 14:37:00;;;143,72;60,0
665;2024-03-02;4688;4;3;2024-03-02 12:35:00;;;265,72;60,0
666;2024-03-02;4781;4;3;2024-03-02 13:44:00;;;196,72;60,0
667;2024-03-02;4789;4;3;2024-03-02 12:56:00;;;244,72;60,0
668;2024-03-02;4809;4;3;2024-03-02 13:08:00;;;232,72;60,0
669;2024-03-02;4942;5;1;2024-03-02 12:57:00;;;147,38;45,0
670;2024-03-02;5092;5;2;2024-03-02 10:16:00;;;113,64;45,0
671;2024-03-02;5209;5;2;2024-03-02 10:15:00;;;114,64;45,0
672;2024-03-02;5210;5;2;2024-03-02 10:43:00;;;86,64;45,0
673;2024-03-02;5306;5;3;2024-03-02 13:25:00;;;228,28;45,0
674;2024-03-02;5367;5;3;2024-03-02 14:51:00;;;142,28;45,0
675;2024-03-02;5759;6;2;2024-03-02 11:29:00;;;104,6;90,0
676;2024-03-03;3680;3;1;2024-03-03 10:29:00;;;155,79;60,0
677;2024-03-03;3741;3;1;2024-03-03 11:58:00;;;79,05;60,0
678;2024-03-03;3744;3;1;2024-03-03 10:43:00;;;154,05;60,0
679;2024-03-03;3950;4;1;2024-03-03 10:50:00;;;154,65;60,0
680;2024-03-03;4009;4;1;2024-03-03 12:15:00;;;82,49;60,0
