customer_id;home_location_id;name;age;income;loyalty_points;latitude;longitude
520;1;Customer 520;23;117652;9;55,4903;9,4661
521;1;Customer 521;21;103588;48;55,4867;9,4729
522;1;Customer 522;21;98296;17;55,4866;9,4703
523;1;Customer 523;18;109425;5;55,4801;9,4747
524;1;Customer 524;21;118284;5;55,5002;9,4623
525;1;Customer 525;23;116873;1;55,4947;9,4604
526;1;Customer 526;18;107200;35;55,4936;9,4723
527;1;Customer 527;22;120254;45;55,4963;9,4639
528;1;Customer 528;18;103608;2;55,5009;9,4687
529;1;Customer 529;19;119990;30;55,4859;9,459
530;1;Customer 530;21;118212;8;55,4954;9,4646
531;1;Customer 531;21;119047;25;55,4966;9,4847
532;1;Customer 532;18;112633;24;55,477;9,477
533;1;Customer 533;23;118922;24;55,4799;9,4614
534;1;Customer 534;21;96557;31;55,4946;9,4751
535;1;Customer 535;20;95192;10;55,4797;9,4697
536;1;Customer 536;18;124040;46;55,4896;9,4809
537;1;Customer 537;18;110412;24;55,4923;9,4627
538;1;Customer 538;18;107788;48;55,4998;9,483
539;1;Customer 539;18;123164;4;55,5028;9,4589
540;1;Customer 540;23;106124;10;55,5006;9,4864
541;1;Customer 541;20;114020;28;55,4957;9,4716
542;1;Customer 542;24;103031;16;55,4921;9,4657
543;1;Customer 543;20;101521;16;55,4835;9,478
544;1;Customer 544;18;115735;48;55,4858;9,4782
545;1;Customer 545;18;88803;45;55,4945;9,4767
546;1;Customer 546;21;113976;23;55,4868;9,478
547;1;Customer 547;19;131858;43;55,4814;9,4736
548;1;Customer 548;19;131580;14;55,4913;9,4847
549;1;Customer 549;22;103116;3;55,4898;9,4787
550;1;Customer 550;22;109179;15;55,4825;9,4728
551;1;Customer 551;26;122919;17;55,4993;9,4708
552;1;Customer 552;20;126432;12;55,4895;9,4622
553;1;Customer 553;23;108110;10;55,5015;9,4665
554;1;Customer 554;21;96346;41;55,5012;9,4734
555;1;Customer 555;23;89920;34;55,5001;9,4731
556;1;Customer 556;21;110403;13;55,49;9,4726
557;1;Customer 557;19;96774;17;55,4877;9,4589
558;1;Customer 558;19;124526;21;55,4958;9,461
559;1;Customer 559;18;112369;47;55,4975;9,4683
560;1;Customer 560;21;88344;47;55,481;9,4671
561;1;Customer 561;24;105577;39;55,4998;9,4723
562;1;Customer 562;20;108396;3;55,4927;9,4709
563;1;Customer 563;19;98601;41;55,4991;9,4717
564;1;Customer 564;20;122693;21;55,4906;9,4807
565;1;Customer 565;22;113399;15;55,4904;9,4708
566;1;Customer 566;18;115264;38;55,492;9,4724
567;1;Customer 567;20;103370;5;55,4849;9,4641
568;1;Customer 568;19;108085;24;55,4874;9,4716
569;1;Customer 569;20;111831;22;55,4917;9,4705
570;1;Customer 570;18;122423;12;55,4877;9,4819
571;1;Customer 571;24;105892;49;55,4885;9,4737
572;1;Customer 572;21;125738;6;55,5016;9,4668
573;1;Customer 573;21;103983;0;55,5079;9,4729
574;1;Customer 574;20;109004;33;55,4799;9,4704
575;1;Customer 575;18;99168;18;55,4939;9,4785
576;1;Customer 576;20;114934;38;55,4907;9,4718
577;1;Customer 577;19;91299;22;55,4931;9,4854
578;1;Customer 578;18;111927;8;55,4851;9,4796
579;1;Customer 579;23;104472;25;55,4946;9,4732
580;1;Customer 580;23;109951;30;55,488;9,4705
581;1;Customer 581;20;110449;7;55,4877;9,4583
582;1;Customer 582;23;110319;14;55,477;9,4765
583;1;Customer 583;18;113329;50;55,5084;9,4854
584;1;Customer 584;18;99614;21;55,485;9,4715
585;1;Customer 585;18;111640;17;55,4879;9,4793
586;1;Customer 586;18;95722;47;55,492;9,4788
587;1;Customer 587;20;103299;30;55,4807;9,4848
588;1;Customer 588;18;98669;36;55,4803;9,467
589;1;Customer 589;18;103406;18;55,4929;9,4586
590;1;Customer 590;20;116647;24;55,5008;9,4647
591;1;Customer 591;19;96214;25;55,4828;9,471
592;1;Customer 592;22;110914;20;55,5078;9,4657
593;1;Customer 593;25;112282;8;55,4937;9,4718
594;1;Customer 594;18;103733;15;55,4883;9,4778
595;1;Customer 595;18;103673;27;55,5006;9,458
596;1;Customer 596;18;118390;35;55,4842;9,47
597;1;Customer 597;20;136675;28;55,4956;9,4712
598;1;Customer 598;19;84715;28;55,4916;9,4604
599;1;Customer 599;22;99094;5;55,4781;9,4734
600;1;Customer 600;18;115906;9;55,4816;9,4711
601;1;Customer 601;20;91593;3;55,4965;9,4825
602;1;Customer 602;21;100850;23;55,4971;9,476
603;1;Customer 603;18;105849;43;55,491;9,4757
604;1;Customer 604;18;105993;34;55,486;9,4646
605;1;Customer 605;19;105803;12;55,5028;9,4682
606;1;Customer 606;19;98792;50;55,5063;9,4751
607;1;Customer 607;21;104248;22;55,5017;9,4758
608;1;Customer 608;20;126262;14;55,4827;9,4679
609;1;Customer 609;18;122295;46;55,47;9,4636
610;1;Customer 610;19;127029;24;55,481;9,4583
611;1;Customer 611;22;104732;23;55,4765;9,4664
612;1;Customer 612;19;100091;23;55,48;9,4793
613;1;Customer 613;19;110454;7;55,4845;9,4769
614;1;Customer 614;22;122479;38;55,4985;9,4622
615;1;Customer 615;18;120620;1;55,4956;9,478
616;1;Customer 616;23;119494;7;55,483;9,4678
617;1;Customer 617;21;127638;35;55,4821;9,4752
618;1;Customer 618;18;119705;6;55,48;9,4904
619;1;Customer 619;19;114164;27;55,4904;9,4722
620;1;Customer 620;23;125485;45;55,4802;9,4692
621;1;Customer 621;21;103085;20;55,4916;9,4724
622;1;Customer 622;23;107341;6;55,4866;9,4645
623;1;Customer 623;19;96841;14;55,4861;9,4684
624;1;Customer 624;20;97194;27;55,4922;9,4594
625;1;Customer 625;18;109985;36;55,4905;9,4566
626;1;Customer 626;19;103299;13;55,4976;9,4741
627;1;Customer 627;23;122484;22;55,4856;9,4709
628;1;Customer 628;18;114386;35;55,4823;9,4773
629;1;Customer 629;18;89615;42;55,4935;9,4709
630;1;Customer 630;18;120493;50;55,4753;9,4815
631;1;Customer 631;18;119494;49;55,4775;9,4716
632;1;Customer 632;22;101131;7;55,4916;9,4913
633;1;Customer 633;18;107955;26;55,4878;9,4812
634;1;Customer 634;19;127912;35;55,4981;9,482
635;1;Customer 635;19;102503;42;55,5064;9,4754
636;1;Customer 636;18;107766;25;55,4793;9,4707
637;1;Customer 637;24;124335;9;55,4931;9,4514
638;1;Customer 638;18;119494;25;55,4947;9,4824
639;1;Customer 639;18;118106;15;55,4966;9,4619
640;1;Customer 640;18;109435;8;55,4808;9,48
641;1;Customer 641;23;96058;35;55,4904;9,4722
642;1;Customer 642;20;100909;44;55,4887;9,4635
643;1;Customer 643;18;99688;5;55,4834;9,4688
644;1;Customer 644;21;111353;10;55,503;9,4792
645;1;Customer 645;19;120786;33;55,4868;9,4585
646;1;Customer 646;20;108679;27;55,4939;9,4681
647;1;Customer 647;22;106791;27;55,4865;9,4654
648;1;Customer 648;19;122944;49;55,4949;9,4633
649;1;Customer 649;20;108471;33;55,4904;9,4722
650;1;Customer 650;19;96587;29;55,501;9,4828
651;1;Customer 651;18;121274;41;55,4803;9,4882
652;1;Customer 652;20;111798;29;55,476;9,4728
653;1;Customer 653;21;114310;45;55,488;9,4708
654;1;Customer 654;21;112338;36;55,4831;9,4731
655;1;Customer 655;19;118237;13;55,4902;9,4718
656;1;Customer 656;25;111308;49;55,4975;9,4644
657;1;Customer 657;18;96926;5;55,4957;9,468
658;1;Customer 658;18;96333;33;55,4951;9,469
659;1;Customer 659;19;107713;32;55,4834;9,4807
660;1;Customer 660;19;111147;37;55,4923;9,4744
661;1;Customer 661;19;104980;15;55,4991;9,478
662;1;Customer 662;18;97932;45;55,496;9,4714
663;1;Customer 663;21;110774;43;55,4872;9,4691
664;1;Customer 664;20;100629;50;55,4813;9,4746
665;1;Customer 665;19;130215;49;55,5025;9,4646
666;1;Customer 666;18;88237;44;55,4921;9,482
667;1;Customer 667;18;108545;45;55,4878;9,4826
668;1;Customer 668;18;106825;43;55,4857;9,4664
669;1;Customer 669;25;120710;10;55,4936;9,4709
670;1;Customer 670;18;107341;37;55,4894;9,4883
671;1;Customer 671;20;104574;36;55,4967;9,468
672;1;Customer 672;18;122347;6;55,4983;9,4687
673;1;Customer 673;20;106669;45;55,4905;9,4624
674;1;Customer 674;24;116137;3;55,4955;9,4738
675;1;Customer 675;24;106407;13;55,497;9,4794
676;1;Customer 676;21;103409;26;55,4895;9,4834
677;1;Customer 677;18;102957;27;55,4858;9,491
678;1;Customer 678;25;110945;19;55,4998;9,4798
679;1;Customer 679;18;118317;40;55,503;9,4776
680;1;Customer 680;19;118651;35;55,4854;9,4818
681;1;Customer 681;22;111498;32;55,4902;9,4802
682;1;Customer 682;22;120688;17;55,5088;9,4754
683;1;Customer 683;22;104777;50;55,4879;9,4712
684;1;Customer 684;23;105276;7;55,4875;9,4789
685;1;Customer 685;18;99839;9;55,4957;9,4706
686;1;Customer 686;26;96877;35;55,4968;9,4747
687;1;Customer 687;18;113058;45;55,4801;9,4838
688;1;Customer 688;18;130560;24;55,4934;9,485
689;1;Customer 689;18;118147;36;55,493;9,4756
690;1;Customer 690;20;97437;22;55,4934;9,4759
691;1;Customer 691;20;118730;41;55,4938;9,4792
692;1;Customer 692;18;111853;22;55,5038;9,4809
693;1;Customer 693;18;120211;19;55,478;9,471
694;1;Customer 694;22;95221;27;55,4773;9,4666
695;1;Customer 695;21;86350;28;55,4766;9,4728
696;1;Customer 696;19;117444;4;55,5014;9,4736
697;1;Customer 697;22;117425;24;55,4934;9,4742
698;1;Customer 698;23;88716;42;55,4838;9,4747
699;1;Customer 699;20;113077;42;55,4736;9,4761
700;1;Customer 700;18;99729;14;55,4797;9,4651
701;1;Customer 701;18;96489;4;55,4832;9,4751
702;1;Customer 702;22;113329;8;55,5012;9,4671
703;1;Customer 703;19;114435;1;55,4881;9,4787
704;1;Customer 704;23;98582;18;55,4996;9,4541
705;1;Customer 705;18;106948;4;55,4959;9,4739
706;1;Customer 706;20;97980;21;55,4857;9,4663
707;1;Customer 707;18;108103;19;55,481;9,4653
708;1;Customer 708;25;131523;30;55,4937;9,4721
709;1;Customer 709;21;113536;15;55,4973;9,4595
710;1;Customer 710;22;119370;37;55,5078;9,4635
711;1;Customer 711;20;110261;18;55,4849;9,4654
712;1;Customer 712;18;129914;7;55,4963;9,4821
713;1;Customer 713;24;121529;7;55,4964;9,4646
714;1;Customer 714;20;99772;27;55,4875;9,4589
715;1;Customer 715;18;109906;39;55,5098;9,4716
716;1;Customer 716;18;107631;13;55,489;9,4642
717;1;Customer 717;19;106992;12;55,4926;9,4624
718;1;Customer 718;20;122775;22;55,4885;9,4711
719;1;Customer 719;19;102588;18;55,483;9,4651
720;1;Customer 720;20;126041;14;55,4954;9,4683
721;1;Customer 721;22;122338;14;55,4897;9,4726
722;1;Customer 722;18;108455;40;55,4968;9,4866
723;1;Customer 723;18;88567;48;55,4963;9,4757
724;1;Customer 724;19;119478;37;55,4907;9,4709
725;1;Customer 725;22;114970;29;55,4906;9,4724
726;1;Customer 726;18;121227;45;55,4967;9,4798
727;1;Customer 727;20;99995;14;55,4927;9,4627
728;1;Customer 728;20;103540;35;55,4883;9,4816
729;1;Customer 729;18;103064;3;55,4924;9,4801
730;1;Customer 730;24;116158;50;55,4904;9,4722
731;1;Customer 731;21;108047;37;55,4867;9,464
732;1;Customer 732;24;114471;11;55,4904;9,4671
733;1;Customer 733;25;111985;3;55,488;9,4603
734;1;Customer 734;18;97240;27;55,4875;9,4646
735;1;Customer 735;22;105125;3;55,4886;9,471
736;1;Customer 736;19;112485;10;55,5027;9,4764
737;1;Customer 737;18;121000;14;55,4761;9,4812
738;1;Customer 738;24;123145;24;55,4922;9,4824
739;1;Customer 739;18;115726;41;55,4975;9,4683
740;1;Customer 740;19;110351;21;55,4851;9,4566
741;1;Customer 741;20;125203;25;55,4795;9,4593
742;1;Customer 742;23;113940;22;55,4956;9,4634
743;1;Customer 743;18;113271;13;55,4839;9,4772
744;1;Customer 744;19;100843;39;55,4988;9,4687
745;1;Customer 745;21;99510;22;55,5002;9,4756
746;1;Customer 746;21;97563;36;55,4885;9,4764
747;1;Customer 747;19;118656;33;55,493;9,4717
748;1;Customer 748;18;104366;41;55,4833;9,4658
749;1;Customer 749;20;110313;3;55,4924;9,4832
750;1;Customer 750;18;117047;14;55,4977;9,4697
751;1;Customer 751;18;123787;48;55,491;9,4874
752;1;Customer 752;21;105383;16;55,4917;9,4698
753;1;Customer 753;21;106673;33;55,4794;9,4674
754;1;Customer 754;18;109629;7;55,4869;9,4816
755;1;Customer 755;18;129590;43;55,4817;9,4657
756;1;Customer 756;18;110175;35;55,4976;9,4882
757;1;Customer 757;20;122446;8;55,5028;9,4704
758;1;Customer 758;18;94004;42;55,4869;9,4632
759;1;Customer 759;22;114139;47;55,4864;9,4657
760;1;Customer 760;18;99986;21;55,491;9,4602
761;1;Customer 761;18;126765;24;55,4875;9,4627
762;1;Customer 762;20;107094;45;55,4862;9,4915
763;1;Customer 763;18;103805;32;55,4957;9,4694
764;1;Customer 764;23;104946;32;55,4861;9,4827
765;1;Customer 765;19;93579;26;55,4973;9,4703
766;1;Customer 766;18;112206;20;55,4737;9,4821
767;1;Customer 767;19;112482;49;55,489;9,4787
768;1;Customer 768;23;111267;48;55,4953;9,463
769;1;Customer 769;23;126924;12;55,4832;9,4747
770;1;Customer 770;21;98902;10;55,4861;9,4615
771;1;Customer 771;24;105994;41;55,4996;9,4882
772;1;Customer 772;20;124984;28;55,5041;9,4686
773;1;Customer 773;18;109600;35;55,4843;9,4777
774;1;Customer 774;21;103206;17;55,4758;9,4722
775;1;Customer 775;18;118660;43;55,4952;9,4699
776;1;Customer 776;18;114926;15;55,4958;9,4524
777;1;Customer 777;18;96930;19;55,4982;9,4762
778;1;Customer 778;18;133216;50;55,4962;9,4716
779;1;Customer 779;20;108803;31;55,4967;9,4581
780;1;Customer 780;22;122368;26;55,489;9,4749
781;1;Customer 781;21;107751;28;55,4939;9,4717
782;1;Customer 782;23;105617;19;55,4912;9,4622
783;1;Customer 783;18;118851;6;55,481;9,4725
784;1;Customer 784;25;110567;34;55,4972;9,474
785;1;Customer 785;18;93774;28;55,4872;9,4835
786;1;Customer 786;24;114760;9;55,4917;9,4884
787;1;Customer 787;21;102260;6;55,4869;9,4748
788;1;Customer 788;20;112887;1;55,4988;9,4807
789;1;Customer 789;21;95805;2;55,4918;9,4682
790;1;Customer 790;21;96351;36;55,476;9,471
791;1;Customer 791;18;105842;15;55,4816;9,4691
792;1;Customer 792;18;122427;11;55,4974;9,4725
793;1;Customer 793;21;101570;34;55,5029;9,4716
794;1;Customer 794;25;117746;34;55,4806;9,485
795;1;Customer 795;19;110484;3;55,5008;9,4805
796;1;Customer 796;21;110143;6;55,4789;9,4858
797;1;Customer 797;22;96377;32;55,5019;9,4732
798;1;Customer 798;20;89703;1;55,4897;9,4755
799;1;Customer 799;25;106159;25;55,4904;9,4873
800;1;Customer 800;18;124687;40;55,5007;9,4708
801;1;Customer 801;18;98697;7;55,4847;9,4683
802;1;Customer 802;18;111563;22;55,4847;9,4651
803;1;Customer 803;26;121597;3;55,4982;9,4676
804;1;Customer 804;24;109995;41;55,4902;9,4501
805;1;Customer 805;23;113081;45;55,4974;9,4681
806;1;Customer 806;21;104964;31;55,4815;9,4811
807;1;Customer 807;19;115780;13;55,4844;9,4784
808;1;Customer 808;20;114065;3;55,481;9,4696
809;1;Customer 809;22;101895;3;55,487;9,4605
810;1;Customer 810;21;91416;17;55,497;9,4723
811;1;Customer 811;22;101724;32;55,4832;9,4904
812;1;Customer 812;18;101486;43;55,4809;9,4758
813;1;Customer 813;24;125757;35;55,489;9,48
814;1;Customer 814;18;96704;40;55,4863;9,464
815;1;Customer 815;24;120632;45;55,485;9,4734
816;1;Customer 816;23;115807;47;55,493;9,4814
817;1;Customer 817;18;105751;36;55,4934;9,4645
818;1;Customer 818;22;108398;45;55,5057;9,4686
819;1;Customer 819;20;103368;45;55,4904;9,4722
820;1;Customer 820;20;130459;36;55,49;9,4818
821;1;Customer 821;20;123263;48;55,4777;9,4754
822;1;Customer 822;23;116701;40;55,4742;9,4742
823;1;Customer 823;18;112114;0;55,4956;9,4793
824;1;Customer 824;20;110362;2;55,4893;9,4666
825;1;Customer 825;18;114612;20;55,4869;9,4612
826;1;Customer 826;20;105239;38;55,4904;9,4722
827;1;Customer 827;19;109884;30;55,4799;9,4702
828;1;Customer 828;21;108538;18;55,4808;9,4599
829;1;Customer 829;19;123720;37;55,4866;9,4671
830;1;Customer 830;23;102230;1;55,4869;9,4773
831;1;Customer 831;18;103909;12;55,4869;9,4913
832;1;Customer 832;26;123237;9;55,4981;9,4823
833;1;Customer 833;18;119497;32;55,4876;9,4786
834;1;Customer 834;19;112696;5;55,4826;9,4677
835;1;Customer 835;23;102121;37;55,4924;9,4681
836;1;Customer 836;19;116117;12;55,4946;9,4764
837;1;Customer 837;21;102579;8;55,4847;9,4687
838;1;Customer 838;20;106036;39;55,4862;9,4821
839;1;Customer 839;23;121229;19;55,4814;9,4776
840;1;Customer 840;19;100483;15;55,4829;9,471
841;1;Customer 841;22;117252;43;55,4796;9,4672
842;1;Customer 842;19;103219;6;55,4913;9,4856
843;1;Customer 843;23;117445;3;55,5052;9,4736
844;1;Customer 844;18;108873;4;55,4953;9,4713
845;1;Customer 845;23;117761;46;55,4939;9,4674
846;1;Customer 846;19;103011;43;55,4957;9,4673
847;1;Customer 847;18;131834;8;55,4822;9,4677
848;1;Customer 848;20;101870;47;55,4902;9,4772
849;1;Customer 849;18;112627;44;55,4841;9,4721
850;1;Customer 850;19;116483;6;55,4774;9,4787
851;1;Customer 851;20;118611;34;55,497;9,4694
852;1;Customer 852;24;120105;31;55,4805;9,4689
853;1;Customer 853;18;124011;6;55,4962;9,4666
854;1;Customer 854;19;112638;20;55,4657;9,4777
855;1;Customer 855;18;116913;2;55,4869;9,4651
856;1;Customer 856;20;107642;32;55,4963;9,4603
857;1;Customer 857;22;108282;48;55,4949;9,4752
858;1;Customer 858;23;124346;38;55,4842;9,472
859;1;Customer 859;18;97777;30;55,4904;9,4722
860;1;Customer 860;21;111053;31;55,4856;9,4843
861;1;Customer 861;22;107022;41;55,4816;9,4639
862;1;Customer 862;19;104445;11;55,4873;9,4805
863;1;Customer 863;19;86837;30;55,4884;9,4534
864;1;Customer 864;22;111578;37;55,4843;9,4825
865;1;Customer 865;21;117542;10;55,4826;9,477
866;1;Customer 866;21;102485;22;55,4927;9,4684
867;1;Customer 867;18;97640;36;55,4832;9,4779
868;1;Customer 868;19;114303;46;55,4844;9,4609
869;1;Customer 869;20;112648;7;55,4922;9,482
870;1;Customer 870;18;101931;10;55,4901;9,4604
871;1;Customer 871;23;117007;12;55,4822;9,4769
872;1;Customer 872;18;114312;16;55,5006;9,4749
873;1;Customer 873;20;126138;17;55,4787;9,4726
874;1;Customer 874;21;110283;4;55,4844;9,481
875;1;Customer 875;18;107578;33;55,4982;9,4893
876;1;Customer 876;20;116703;20;55,4865;9,4783
877;1;Customer 877;18;104806;23;55,4893;9,4632
878;1;Customer 878;23;114874;44;55,4946;9,4866
879;1;Customer 879;18;118557;27;55,494;9,4765
880;1;Customer 880;19;110226;7;55,4803;9,4807
881;1;Customer 881;21;95970;2;55,4823;9,4578
882;1;Customer 882;18;123169;5;55,4886;9,4721
883;1;Customer 883;18;132636;15;55,4929;9,4783
884;1;Customer 884;18;94714;10;55,5006;9,4622
885;1;Customer 885;23;106495;6;55,4844;9,464
886;1;Customer 886;19;94477;43;55,4976;9,4762
887;1;Customer 887;18;100296;42;55,4784;9,4751
888;1;Customer 888;21;121279;47;55,4994;9,4656
889;1;Customer 889;21;108751;23;55,503;9,4665
890;1;Customer 890;20;116749;47;55,4752;9,4744
891;1;Customer 891;23;114125;20;55,4783;9,4693
892;1;Customer 892;20;118601;11;55,4914;9,4652
893;1;Customer 893;19;121377;31;55,4996;9,4848
894;1;Customer 894;18;99868;25;55,4979;9,4798
895;1;Customer 895;23;125618;3;55,5014;9,4599
896;1;Customer 896;25;114137;5;55,4837;9,4665
897;1;Customer 897;21;113384;0;55,486;9,4613
898;1;Customer 898;18;106764;18;55,4878;9,4702
899;1;Customer 899;21;102988;13;55,4984;9,4751
900;1;Customer 900;18;115327;28;55,4991;9,4638
901;1;Customer 901;18;122571;1;55,4894;9,468
902;1;Customer 902;20;106531;22;55,4893;9,472
903;1;Customer 903;18;135486;5;55,4996;9,4799
904;1;Customer 904;19;92210;22;55,4895;9,4666
905;1;Customer 905;19;124694;6;55,4927;9,462
906;1;Customer 906;23;112521;34;55,4721;9,4723
907;1;Customer 907;19;106526;27;55,4981;9,461
908;1;Customer 908;24;110003;30;55,4783;9,4605
909;1;Customer 909;18;101717;49;55,4892;9,4687
910;1;Customer 910;18;115073;48;55,5029;9,4759
911;1;Customer 911;23;104886;3;55,4964;9,4769
912;1;Customer 912;22;94751;47;55,4939;9,4631
913;1;Customer 913;20;99153;24;55,4793;9,4795
914;1;Customer 914;19;97332;12;55,4914;9,4825
915;1;Customer 915;19;102629;7;55,4879;9,4754
916;1;Customer 916;18;112189;35;55,4795;9,4605
917;1;Customer 917;25;117012;2;55,4998;9,4674
918;1;Customer 918;22;119613;45;55,5031;9,4769
919;1;Customer 919;18;107172;13;55,4946;9,4644
920;1;Customer 920;18;119189;46;55,4916;9,4794
921;1;Customer 921;23;101495;34;55,4836;9,4616
922;1;Customer 922;21;105174;10;55,5049;9,4817
923;1;Customer 923;18;112356;13;55,4904;9,4722
924;1;Customer 924;21;113085;0;55,4992;9,4837
925;1;Customer 925;19;112036;13;55,4845;9,4737
926;1;Customer 926;21;110605;0;55,4891;9,4879
927;1;Customer 927;22;105294;17;55,48;9,4688
928;1;Customer 928;18;119319;7;55,4823;9,4636
929;1;Customer 929;20;98512;40;55,4884;9,4861
930;1;Customer 930;18;116831;38;55,4896;9,4769
931;1;Customer 931;19;107865;50;55,4811;9,4696
932;1;Customer 932;18;105615;5;55,4835;9,464
933;1;Customer 933;18;96625;14;55,4839;9,4732
934;1;Customer 934;20;100202;24;55,4956;9,4752
935;1;Customer 935;22;113436;32;55,5015;9,4689
936;1;Customer 936;19;108483;29;55,4845;9,4788
937;1;Customer 937;19;102852;16;55,4938;9,4656
938;1;Customer 938;21;114293;48;55,4968;9,4763
939;1;Customer 939;19;97297;40;55,4982;9,4827
940;1;Customer 940;18;107759;43;55,4891;9,4718
941;1;Customer 941;24;106079;0;55,4976;9,4599
942;1;Customer 942;18;109054;50;55,4982;9,4776
943;1;Customer 943;18;105395;45;55,4782;9,4708
944;1;Customer 944;21;124891;29;55,4904;9,4722
945;1;Customer 945;18;106104;7;55,4836;9,4764
946;1;Customer 946;18;96243;47;55,4974;9,4639
947;1;Customer 947;24;114144;34;55,4912;9,4739
948;1;Customer 948;22;111679;14;55,4888;9,4625
949;1;Customer 949;19;112358;47;55,4882;9,4671
950;1;Customer 950;20;95594;40;55,4927;9,477
951;1;Customer 951;20;96659;9;55,493;9,4886
952;1;Customer 952;22;123523;16;55,4873;9,459
953;1;Customer 953;20;123666;40;55,48;9,4802
954;1;Customer 954;24;105363;4;55,4945;9,4652
955;1;Customer 955;22;124671;36;55,4858;9,4692
956;1;Customer 956;22;120155;2;55,5012;9,4692
957;1;Customer 957;19;113910;48;55,4893;9,4823
958;1;Customer 958;22;129763;41;55,4826;9,463
959;1;Customer 959;22;110472;16;55,4912;9,4659
960;1;Customer 960;18;108893;45;55,4939;9,4764
961;1;Customer 961;18;115576;30;55,4943;9,4913
962;1;Customer 962;18;105245;21;55,4905;9,481
963;1;Customer 963;20;100525;48;55,4856;9,4766
964;1;Customer 964;24;117843;13;55,4881;9,4593
965;1;Customer 965;19;98038;14;55,4832;9,4569
966;1;Customer 966;20;105810;28;55,4947;9,4661
967;1;Customer 967;19;110084;38;55,4911;9,4733
968;1;Customer 968;18;94847;41;55,4778;9,4739
969;1;Customer 969;18;119682;24;55,4838;9,4724
970;1;Customer 970;18;114941;38;55,4968;9,48
971;1;Customer 971;20;121847;34;55,489;9,4586
972;1;Customer 972;26;99872;42;55,4962;9,481
973;1;Customer 973;20;97440;36;55,5014;9,4683
